id,title,cityname,state,latitude,longitude
5668624163,One BR 95 Audubon Rd,Wakefield,MA,42.5014,-71.069
5668623914,One BR Linden Church Rd.,Clarksville,MD,39.2019,-76.951
5668619311,One BR Nw 2nd St,Oak Island,NC,33.9094,-78.1285
5668617506,Five BR 1220 Hedgelawn Way,Raleigh,NC,35.823,-78.6438
5668617281,Three BR 3613 Pinkham Way,Raleigh,NC,35.823,-78.6438
5668617113,Two BR 1700 Palmer Street,Durham,NC,35.9907,-78.9074
5668615341,One BR 9301 Summit Centre Way,Maitland,FL,28.6263,-81.3573
5668613986,One BR 1815-a Sycamore Valley Dr,Reston,VA,38.9524,-77.3439
5668613679,One BR 10605 Hammocks Boulevard,Miami,FL,25.7603,-80.3005
5668613595,One BR 401 Mount Vernon Street,Boston,MA,42.2883,-71.1639
5668613547,One BR 2600 Miccosukee Rd,Tallahassee,FL,30.4601,-84.2714
5668613268,One BR 1 Katahdin Drive,Lexington,MA,42.4616,-71.2644
5668613225,Studio apartment 25 Morrissey Blvd,Boston,MA,42.328,-71.071
5668613191,One BR 7 Kimball Court,Woburn,MA,42.4849,-71.1568
5668612578,Two BR 6600 Knottwood Ct,Baltimore,MD,39.3191,-76.6126
5668612572,Studio apartment 10 Light St.,Baltimore,MD,39.3191,-76.6126
5668612301,Three BR 1724 Logie Avenue,Charlotte,NC,35.2016,-80.8124
5668611506,One BR 4601 S. Kirkman Rd.,Orlando,FL,28.5163,-81.3644
5668611322,Studio apartment 10495 Sw 14th Ter,Miami,FL,25.7603,-80.3005
5668611229,Studio apartment 8250 Sw 72nd Court,Miami,FL,25.7603,-80.3005
5668611188,Studio apartment 3312 S. Semoran Blvd.,Orlando,FL,28.5163,-81.3644
5668611182,One BR 3211 S Semoran Blvd,Orlando,FL,28.5163,-81.3644
5668611066,One BR 55 Concord St.,Framingham,MA,42.2919,-71.4269
5668611063,Two BR 1 Orion Ct,Baltimore,MD,39.3191,-76.6126
5668610925,Three BR 177 Everett Park Drive,Mooresville,NC,35.5795,-80.8153
5668610804,Three BR 4330 Briarhill Drive,Charlotte,NC,35.2384,-80.7484
5668610052,One BR 4350 W. Kennedy Blvd.,Tampa,FL,28.0076,-82.4792
5668643292,Six BR 9908 Bentcross Drive,Potomac,MD,39.0287,-77.2409
5668642724,Three BR 923 Westbrook Dr #B,Charlotte,NC,35.2016,-80.8124
5668641600,One BR 1401 S Clyde Morris Blvd,Daytona Beach,FL,29.1812,-81.0341
5668641298,Two BR 45 W School St Unit 208,Charlestown,MA,42.3362,-71.1037
5668641254,Two BR 1961 Palm Drive,Fernandina Beach,FL,30.6378,-81.4612
5668640885,Three BR 989 Mohawk Street,Jupiter,FL,26.9335,-80.1249
5668640263,Two BR 11715 Cabana Court,Panama City Beach,FL,30.1931,-85.7746
5668639963,Four BR 8647 NW 113th Ct 0,Doral,FL,25.7951,-80.3434
5668639916,Three BR 8401 Dunsinane Dr,Charlotte,NC,35.2016,-80.8124
5668639882,Two BR 400-402 Merrimac Street,Newburyport,MA,42.8141,-70.8735
5668639609,One BR 1004 N Thompson Street,Richmond,VA,37.53,-77.477
5668639284,Three BR 1431 Riverplace Blvd #3404,Jacksonville,FL,30.2989,-81.6324
5668638643,One BR 10 Manomet Street,New Bedford,MA,41.6505,-70.9367
5668638527,Three BR 6970 Tussilago Way,Orlando,FL,28.5163,-81.3644
5668638056,Three BR 5801 Humblebee Rd,Columbia,MD,39.204,-76.8558
5668638039,Five BR 1003 Garrison Drive,Saint Augustine,FL,29.8731,-81.3461
5668637363,Two BR 851 NE 1st Ave Unit 2410,Miami,FL,25.7603,-80.3005
5668636668,One BR 1436 Harbour Dr Apartment A,Wilmington,NC,34.2057,-77.8894
5668636599,Two BR 401 69th Street,Miami Beach,FL,25.8275,-80.1842
5668636390,Four BR 18802 Pentwater Court,Cornelius,NC,35.4801,-80.8625
5668634334,Three BR 3330 Sandy Meadow Drive,Fuquay Varina,NC,35.5985,-78.7843
5668634332,Three BR 1077 Kafka Drive,Fuquay Varina,NC,35.5985,-78.7843
5668633305,Four BR 902 Binney St.,Baltimore,MD,39.3191,-76.6126
5668632618,Two BR 1611 Collegeview Avenue,Raleigh,NC,35.823,-78.6438
5668630340,One BR 2 Ocean Avenue,Revere,MA,42.4164,-71.0059
5668630330,"Two BR 1312 Guilford Avenue, Apartment. 111 - Beautiful Two BR Two BA Apartment",Baltimore,MD,39.3191,-76.6126
5668629710,Four BR 117 Oak Meadow Lane,Blacksburg,VA,37.2312,-80.4159
5668628904,Two BR 406 North Hubert Avenue Suite #101,Tampa,FL,28.0076,-82.4792
5668628460,Three BR 4604 6th Ave E,Bradenton,FL,27.4716,-82.5697
5668628451,Two BR 210 3rd Street W Apartment 8105,Bradenton,FL,27.4982,-82.5662
5668628395,Three BR 63 Pindo Palm Dr,Ponte Vedra,FL,30.1726,-81.3964
5668627365,Four BR 22 Gray St,Arlington,MA,42.418,-71.1669
5668626800,Three BR 4448 Archibald Way,Raleigh,NC,35.823,-78.6438
5668626720,One BR 2813 Bayview Boulevard,Portsmouth,VA,36.8328,-76.3529
5668624940,Two BR Maynard Summit Way,Cary,NC,35.7797,-78.7859
5668624933,Three BR 4824 Lynn Lee Circle,Charlotte,NC,35.2016,-80.8124
5668624926,Three BR 107 Everett Park Drive,Mooresville,NC,35.5795,-80.8153
5668624912,Four BR 4015 Maderia Drive,Concord,NC,35.4047,-80.6098
5668624585,One BR Gordon Blvd,Woodbridge,VA,38.6487,-77.3152
5668624574,One BR 9971 Good Luck Road,Lanham,MD,38.9597,-76.8553
5668624545,Studio apartment 6700 Belcrest Road,Hyattsville,MD,38.9633,-76.9375
5668624363,One BR 853 Park Avenue,Baltimore,MD,39.3191,-76.6126
5668624299,One BR Sw 55 Ter. W,Miami,FL,25.7603,-80.3005
5668624168,One BR 394 Ocean Ave,Revere,MA,42.4164,-71.0059
5668623268,One BR 64 Beacon Street,Worcester,MA,42.2676,-71.8079
5668622250,Two BR 1505 W. Tharpe,Tallahassee,FL,30.4601,-84.2714
5668622187,One BR 2039 N Meridian Rd,Tallahassee,FL,30.4601,-84.2714
5668622164,Two BR 2353 Mission Rd,Tallahassee,FL,30.4601,-84.2714
5668622109,One BR 4100 Summit Drive,Bridgewater,MA,41.9784,-70.9751
5668622087,Three BR 10234 Powell Creek Court,Jacksonville,FL,30.2989,-81.6324
5668620400,Two BR 420 10th Ave Dr Ne,Hickory,NC,35.7193,-81.3418
5668619665,One BR 2443 Hurt Drive,Rocky Mount,NC,35.9515,-77.8025
5668619361,One BR 4455 Sw 34th St.,Gainesville,FL,29.6533,-82.3656
5668619316,One BR 75 Siskin Circle,Hampstead,NC,34.3955,-77.6527
5668617450,Two BR 1808 Chapel Hill Rd,Durham,NC,35.9907,-78.9074
5668617429,One BR 1 E Chase St #608,Baltimore,MD,39.3191,-76.6126
5668617259,Four BR 1104 Laura Duncan,Apex,NC,35.7238,-78.8695
5668617129,One BR 1937 Sharon Rd W,Charlotte,NC,35.2016,-80.8124
5668617124,One BR 6310 Ansley Falls Dr,Charlotte,NC,35.2016,-80.8124
5668617121,One BR 4012 Quail Forest Drive,Charlotte,NC,35.2016,-80.8124
5668617117,One BR 5410 Prosperity Ridge Road,Charlotte,NC,35.2016,-80.8124
5668615721,One BR 711 Farmhurst Dr,Charlotte,NC,35.2016,-80.8124
5668615717,One BR 2728 Commonwealth Ave,Charlotte,NC,35.2016,-80.8124
5668615331,One BR 5100 Mllenia Waters Dr,Orlando,FL,28.5163,-81.3644
5668614916,Studio apartment 2 W Marshall Street,Richmond,VA,37.53,-77.477
5668614841,One BR 3247 Forum Blvd,Fort Myers,FL,26.5761,-81.8644
5668614830,One BR Bergen St.,North Fort Myers,FL,26.6942,-81.8779
5668614517,One BR 2350 Phillips Rd,Tallahassee,FL,30.4601,-84.2714
5668613983,Studio apartment 1855 Saint Francis Street,Reston,VA,38.9598,-77.3615
5668613978,One BR 15001 Potomac Heights Place,Woodbridge,VA,38.6487,-77.3152
5668613973,One BR 13940 Longwood Manor Ct.,Woodbridge,VA,38.6487,-77.3152
5668613964,One BR 4640 Daisy Reid Avenue,Woodbridge,VA,38.6487,-77.3152
5668613952,Studio apartment 1515 Richmond Highway,Arlington,VA,38.8738,-77.1055
5668613894,One BR 2300 Vantage Drive,Woodbridge,VA,38.6487,-77.3152
5668613880,Studio apartment 1351 N Rolfe St,Arlington,VA,38.8738,-77.1055
5668613860,One BR 2341 Dulles Station Blvd,Herndon,VA,38.9554,-77.386
5668613824,One BR 2300 Woodland Crossing Drive,Herndon,VA,38.9554,-77.386
5668613821,Two BR 5735 29th Avenue,Hyattsville,MD,38.9633,-76.9375
5668613755,One BR 1380 Piccard Drive,Rockville,MD,39.1063,-77.1812
5668613748,One BR 3472 Andrew Ct,Laurel,MD,39.0976,-76.8614
5668613734,One BR 6116 Cumberland Avenue,Springfield,VA,38.7701,-77.2263
5668613697,Studio apartment 3201 Landover Street,Alexandria,VA,38.7999,-77.1072
5668613666,Studio apartment 310 Granello Ave,Coral Gables,FL,25.7236,-80.269
5668613451,Studio apartment 404 S Newport Ave,Tampa,FL,28.0076,-82.4792
5668613204,Studio apartment 40 East Pier Drive,East Boston,MA,42.3787,-71.0159
5668612663,One BR 14201 Cyber Place,Tampa,FL,28.077,-82.4202
5668612642,One BR 3511 Great Cypress Circle,Ruskin,FL,27.7164,-82.4294
5668612632,One BR 10821 Cross Creek Blvd,Tampa,FL,28.0076,-82.4792
5668612588,One BR 960 Southerly Road,Towson,MD,39.4049,-76.5929
5668612583,One BR 5029 Columbia Road,Columbia,MD,39.204,-76.8558
5668612566,"One BR 442 Pamela Rd, Suite B",Glen Burnie,MD,39.1634,-76.6165
5668612012,One BR 901 N Pollard Street,Arlington,VA,38.8738,-77.1055
5668612007,One BR 9408 Adelphi Rd,Adelphi,MD,38.9993,-76.975
5668611917,Studio apartment 1600 South Eads Street,Arlington,VA,38.8738,-77.1055
5668611821,One BR 6100 Lincolnia Road,Alexandria,VA,38.7999,-77.1072
5668611746,Studio apartment 250 Kendall Street,Cambridge,MA,42.3635,-71.0825
5668611741,One BR 3300 Galena Drive,Frederick,MD,39.4228,-77.4164
5668611326,One BR 4401 S. Kirkman Road,Orlando,FL,28.5163,-81.3644
5668611302,Studio apartment 4618 Middlebrook Road,Orlando,FL,28.5163,-81.3644
5668611255,One BR 220 S. Semoran,Winter Park,FL,28.5964,-81.3237
5668611246,One BR 1743 Semoran North Circle,Winter Park,FL,28.5964,-81.3237
5668611242,One BR 4000 Middlebrook Road,Orlando,FL,28.5163,-81.3644
5668611213,Two BR 701 Fairway Drive,Oxford,NC,36.3086,-78.5906
5668611148,One BR 712 Tucker Street,Raleigh,NC,35.823,-78.6438
5668611119,"One BR 3014-b Fallstaff Road, ,",Baltimore,MD,39.3191,-76.6126
5668611072,Two BR 6237 S. Manhattan Ave,Tampa,FL,28.0076,-82.4792
5668611058,One BR 2349 Perring Manor Rd,Baltimore,MD,39.3191,-76.6126
5668610859,Three BR 79 Brighton Avenue,Boston,MA,42.328,-71.071
5668610838,Three BR 1345 Torrence Grove Church Road,Charlotte,NC,35.2016,-80.8124
5668610283,Two BR 6800 Villa De Costa Drive,Orlando,FL,28.5163,-81.3644
5668610036,One BR 4700 Cason Cove Dr.,Orlando,FL,28.5163,-81.3644
5668609988,One BR 5974 Windhover Drive,Orlando,FL,28.5163,-81.3644
5668622638,One BR Providence Blvd,Deltona,FL,28.905,-81.2156
5668638397,Two BR Forest Lane,Belmont,NC,35.2418,-81.0401
5668618570,One BR Henderson Road,New Canton,VA,37.6465,-78.2899
5668634493,Two BR Montclair,Brandon,FL,27.9275,-82.2984
5668624849,One BR Algonquin Ave,Andover,MA,42.6484,-71.1615
5668620774,One BR Ne Stanford Lane,Port Saint Lucie,FL,27.2897,-80.3421
5668626833,"Studio apartment N Scott St, 14th St N, Arlington, VA 22209",Arlington,VA,38.891,-77.0816
5668625024,One BR Foote Lane,Springfield,VA,38.7701,-77.2263
5668624721,One BR Southampton Dr Apartment L,Glen Burnie,MD,39.1634,-76.6165
5668624602,One BR Grey Eagle Court,Germantown,MD,39.1774,-77.2569
5668624552,"One BR Wythe Street, B",Alexandria,VA,38.7999,-77.1072
5668624350,One BR Fieldstone Way,Hyattsville,MD,38.9633,-76.9375
5668624290,One BR S.w. 5th Court,Pembroke Pines,FL,26.0066,-80.2959
5668622813,One BR Mauna Loa Boulevard,Sarasota,FL,27.3181,-82.4987
5668622438,One BR Naomi Rd,Orlando,FL,28.5163,-81.3644
5668253136,Prominence Apartments 2 BR Luxury Apartment Homes,Tewksbury,MA,42.6008,-71.2226
5668251142,"Charming 2 BR, 2 BA",Salisbury,NC,35.6553,-80.4824
5668259732,Studio Apartment in Quiet Building - Framingham,Framingham,MA,42.2919,-71.4269
5668255071,1 BR Apartment in Quiet Building - Hickory. Washer/Dryer Hookups!,Hickory,NC,35.7193,-81.3418
5664597376,One BR 1475 SE 15 Street #108,Fort Lauderdale,FL,26.1343,-80.233
5664598009,Two BR 347 Cape Harbour Loop #103,Bradenton,FL,27.4716,-82.5697
5664597967,Four BR 68 Hayes Street,Stafford,VA,38.4352,-77.3813
5664597342,Four BR 1095 BLACKWOLF RUN RD,Davenport,FL,28.1932,-81.6047
5664596499,Four BR 17229 Magic Mountain Dr,Round Hill,VA,39.123,-77.7877
5664595062,Three BR 934 Streamlet Avenue,Sebastian,FL,27.8082,-80.4899
5664580810,Two BR 1040 Biscayne Blvd Apartment 2104,Miami,FL,25.7603,-80.3005
5664579728,Three BR 69 Diamond Creek Drive,Clayton,NC,35.6101,-78.4715
5664575354,One BR 513 Park Ave,Baltimore,MD,39.3191,-76.6126
5664573944,One BR 1175 Pinellas Point Drive South,Saint Petersburg,FL,27.7873,-82.6772
5664573248,One BR Sw 78 Th Court Miami,Miami,FL,25.7603,-80.3005
5664579308,Three BR 1530 Hudson Graham Lane,Charlotte,NC,35.2016,-80.8124
5664575668,Two BR 46 Leamington Road,Boston,MA,42.328,-71.071
5664598451,One BR 2221 S Clark Street,Arlington,VA,38.8738,-77.1055
5664598144,Four BR 47 Crawford Parkway,Clayton,NC,35.6101,-78.4715
5664597744,Three BR 307 Knightsborough Way,Apex,NC,35.7238,-78.8695
5664583681,Three BR 808 Callista Cay Loop,Tarpon Springs,FL,28.1521,-82.7458
5664579555,Three BR 117 W Nims Avenue,Mount Holly,NC,35.3067,-81.0325
5664573784,Three BR 7404 Westcott Drive,Port Richey,FL,28.3173,-82.6935
5664596757,Five BR 1921 Constitution Drive,Saint Leonard,MD,38.4417,-76.5173
5664576147,Three BR 266 Sweet Martha Drive,Mooresville,NC,35.5795,-80.8153
5664573380,One BR 612 Northeast 29th Drive,Wilton Manors,FL,26.1571,-80.1523
5664567250,One BR 989 Monument Rd,Jacksonville,FL,30.2989,-81.6324
5664597936,Four BR 1602 Greenwood Drive,Blacksburg,VA,37.2312,-80.4159
5664597642,Four BR 170 Twig Street,Christiansburg,VA,37.1366,-80.4038
5664576109,Studio apartment 1925 E 7th Street,Charlotte,NC,35.2016,-80.8124
5664575334,One BR Marnat Road Apartment C,Baltimore,MD,39.3191,-76.6126
5664574862,Studio apartment 6009 Oxon Hill Rd,Oxon Hill,MD,38.8077,-76.9886
5664574698,One BR 6000 42nd Avenue,Hyattsville,MD,38.9633,-76.9375
5664574105,One BR Herons Path Pl,Riverview,FL,27.8492,-82.3155
5664583648,Two BR 1400 Glendale Ave,Durham,NC,35.9907,-78.9074
5664579890,Four BR 11303 Sweetbriar Ridge Drive,Charlotte,NC,35.2016,-80.8124
5664579551,Three BR 13215 Crooked Pine Court,Charlotte,NC,35.2016,-80.8124
5664576197,Studio apartment 500 Smith Level Rd,Carrboro,NC,35.9126,-79.0796
5664576184,Three BR 7030 Mclothian Lane,Huntersville,NC,35.414,-80.8526
5664573818,Four BR 3911 42nd Avenue N,Saint Petersburg,FL,27.7873,-82.6772
5664596818,Three BR (model) 10623 Sweet Sapling St,Riverview,FL,27.8492,-82.3155
5664581458,One BR 600 Reusens Rd,Lynchburg,VA,37.3961,-79.1892
5664576270,Four BR 54 Jonalker Court,Clayton,NC,35.6101,-78.4715
5664581629,Three BR 1331 Brickell Bay Dr Apartment 3505,Miami,FL,25.7603,-80.3005
5664575605,Five BR 19 Wallingford Road,Boston,MA,42.328,-71.071
5664574855,One BR Lighthouse Lane,Burke,VA,38.786,-77.2858
5664571583,Two BR 6306 Holly Lane,Baltimore,MD,39.3191,-76.6126
5664595222,Three BR 3322 Hudson Street,Baltimore,MD,39.3191,-76.6126
5664576105,Three BR 6009 Brick Landing Drive,Monroe,NC,35.0696,-80.6299
5664575328,One BR 1406 Park Avenue,Baltimore,MD,39.3191,-76.6126
5664573751,One BR Brass Horn Lane,Glen Burnie,MD,39.1634,-76.6165
5664568748,Studio apartment 5496 Fitness Circle,Orlando,FL,28.5163,-81.3644
5664567290,One BR District On Kernan,Jacksonville,FL,30.2989,-81.6324
5664598296,Four BR 120 Pumpkin Hill Ridge,Clayton,NC,35.6101,-78.4715
5664597033,Two BR 686 Holly Cir,Aberdeen,MD,39.5109,-76.1855
5664595462,One BR 199 Belmont-Mt. Holly Rd,Belmont,NC,35.2418,-81.0401
5664595287,Four BR 3621 4th Ave SE,Naples,FL,26.1806,-81.7257
5664594111,Four BR 8749 The Esplanade Unit 32,Orlando,FL,28.5163,-81.3644
5664576190,Three BR 2021 Duke Adam Street,Kannapolis,NC,35.4851,-80.6145
5665210323,1465 Central Ave,Palm Coast,FL,29.5364,-81.2274
5664597687,Three BR 1350 Celebration Ave.,Celebration,FL,28.2966,-81.6162
5664594835,One BR 316 E Bank St,Petersburg,VA,37.1888,-77.4306
5664594581,One BR 1895 Middlesex Street,Lowell,MA,42.6398,-71.3184
5664574103,One BR Snell Isle Blvd Ne,Saint Petersburg,FL,27.7873,-82.6772
5664572567,One BR 520 Main Street,Malden,MA,42.4299,-71.0581
5664572405,One BR 859 Lakeview Avenue,Lowell,MA,42.6398,-71.3184
5664595458,One BR 3551 Forestdale Dr,Burlington,NC,36.0808,-79.4527
5664582953,Two BR 2215 Monument Ave.,Richmond,VA,37.53,-77.477
5664576119,Four BR 15131 Oldcorn Lane,Charlotte,NC,35.2016,-80.8124
5664572409,One BR 15 Sumner Street,Stoughton,MA,42.1246,-71.1089
5664567258,One BR 3800 University Blvd S,Jacksonville,FL,30.2989,-81.6324
5665205723,3924 Rolling Rd,Pikesville,MD,39.3776,-76.706
5664598388,Three BR 370 Twig Street,Christiansburg,VA,37.1366,-80.4038
5664597253,Two BR 4705 Pennoak Ln Unit G,Greensboro,NC,36.0723,-79.8196
5664579568,One BR 5840 Farrington Rd,Chapel Hill,NC,35.9517,-79.071
5664576180,Three BR 1051 Sapphire Drive,Gastonia,NC,35.224,-81.1809
5664575648,One BR 1325 Boylston St,Boston,MA,42.328,-71.071
5664590182,Four BR 1204 Champion Drive,Cary,NC,35.7797,-78.7859
5664576192,Four BR 3709 Bentley Place,Waxhaw,NC,34.9269,-80.736
5664575364,One BR 8101-b Greenspring Way,Owings Mills,MD,39.4276,-76.7727
5664573949,One BR Windmill Cove Dr,Riverview,FL,27.8492,-82.3155
5664573938,"One BR S West Shore Blvd, Apartment B",Tampa,FL,28.0076,-82.4792
5664573261,One BR 1401 Southeast 15th Street,Fort Lauderdale,FL,26.1343,-80.233
5664567310,Three BR 585 Fallen Timbers Drive,Orange Park,FL,30.1622,-81.7613
5664598185,Four BR 402 Sea Star Circle,Surf City,NC,34.48,-77.5024
5664597857,Three BR 6186 Toledo Place,Haymarket,VA,38.8724,-77.6605
5664597772,Two BR 3013 Avent Ferry Road,Raleigh,NC,35.823,-78.6438
5664597733,Three BR 1115 POWHATAN ST,Alexandria,VA,38.7999,-77.1072
5664597590,Two BR 844 5th Ave S,Saint Petersburg,FL,27.7873,-82.6772
5664575756,Three BR 174 W 8th Street,Boston,MA,42.328,-71.071
5664575324,One BR Sourghum Court,Joppa,MD,39.4324,-76.3552
5664573922,One BR 4031 Vista Verde Drive,New Port Richey,FL,28.246,-82.6899
5664567223,One BR 7932 Southside Blvd,Jacksonville,FL,30.2989,-81.6324
5664567210,One BR Gate Parkway North Apartment 2312,Jacksonville,FL,30.2989,-81.6324
5664597959,Two BR 956 Marys Dr,Tallahassee,FL,30.4601,-84.2714
5664597664,Three BR 6946 Tussilago Way,Orlando,FL,28.5163,-81.3644
5664596549,Two BR 525 E Jackson St. Unit# 604,Orlando,FL,28.5163,-81.3644
5664594265,Six BR 905 Buena Vista Drive,Tallahassee,FL,30.4601,-84.2714
5664576170,Three BR 3403 Pondridge Court,Charlotte,NC,35.2016,-80.8124
5664574816,One BR North Madison Street,Arlington,VA,38.8738,-77.1055
5664573776,Three BR 4113 E 97th Avenue,Tampa,FL,28.0076,-82.4792
5664573722,One BR 713 Saint Paul Street,Baltimore,MD,39.2982,-76.614
5664568805,Studio apartment 919 Ballard St,Altamonte Springs,FL,28.6658,-81.3932
5664597778,Five BR 10155 Authors Way Orange,Orlando,FL,28.5163,-81.3644
5664597250,Four BR 6604 Brigadoon Drive,Bethesda,MD,38.9899,-77.1242
5664596518,Two BR 10617 SW 6th ST,Pembroke Pines,FL,26.0066,-80.2959
5664579562,Three BR 3535 Briarthorne Drive,Charlotte,NC,35.2016,-80.8124
5664576133,Three BR 970 Avery Court,Concord,NC,35.4047,-80.6098
5664575494,Studio apartment 10 Patriot Parkway,South Weymouth,MA,42.1666,-70.9511
5664568944,Four BR 2834 Shelburne Way,Saint Cloud,FL,28.2107,-81.2565
5664568922,One BR 1840 Rinehart Rd,Sanford,FL,28.7831,-81.2874
5664598294,Three BR 4282 Melrose Club Drive,Matthews,NC,35.1149,-80.7015
5664598218,Three BR 3920 Melaleuca Lane,Lake Worth,FL,26.6045,-80.1102
5664597971,Four BR 24 Iron Master Drive,Stafford,VA,38.4352,-77.3813
5664579581,Two BR 5801 Blacksmith Drive,Raleigh,NC,35.823,-78.6438
5664579559,Four BR 7823 Euler Way,Charlotte,NC,35.2635,-80.9706
5664579548,Three BR 3963 Kellybrook Drive,Concord,NC,35.4047,-80.6098
5664573802,One BR 5009 S Westshore Blvd,Tampa,FL,28.0076,-82.4792
5664567604,Studio apartment 599 Westport Street,Norfolk,VA,36.8961,-76.255
5664598425,One BR 433 Delmar Terrace,Saint Petersburg,FL,27.7873,-82.6772
5664598311,Two BR 210 Southlake Court,Niceville,FL,30.5057,-86.456
5664597913,Two BR 128 Roberts Ln #401,Alexandria,VA,38.7999,-77.1072
5664597692,Five BR 186 Alexandria Drive,Mooresville,NC,35.5795,-80.8153
5664597647,Three BR 49 Yellow Jacket Ridge,Clayton,NC,35.6101,-78.4715
5664597188,Four BR Virginia Avenue LLC,Charlottesville,VA,38.041,-78.4898
5664596628,Studio apartment 5500 Friendship Blvd #2206N,Chevy Chase,MD,38.9799,-77.0798
5664595590,Four BR 21 Idylwood Drive,Cullowhee,NC,35.285,-83.1791
5664594535,Four BR 46612 Chase View Ter,Sterling,VA,39.0275,-77.3955
5664592540,Two BR 135 Woodrose Way,Venice,FL,27.0717,-82.3833
5664590178,"Two BR 6025 Balboa Cir., Apartment. 402",Boca Raton,FL,26.3673,-80.1526
5664581850,Two BR 3205 B Kenmore Dr,Hampton,VA,37.0451,-76.3664
5664579854,One BR 103 Dinadan Drive,Charlotte,NC,35.2016,-80.8124
5664576129,Three BR 8517 Galena View Drive,Charlotte,NC,35.2016,-80.8124
5664575762,Three BR 96 Hammond Street,Boston,MA,42.328,-71.071
5664573767,One BR 8610 Pinetree Court,Tampa,FL,28.0076,-82.4792
5664573764,Studio apartment 8525 North Armenia,Tampa,FL,28.0076,-82.4792
5664573737,One BR 6 West Mount Vernon Place,Baltimore,MD,39.3191,-76.6126
5664573731,One BR 715 Park Avenue,Baltimore,MD,39.3191,-76.6126
5664568741,One BR 1400 W Donegan Ave,Kissimmee,FL,28.279,-81.4156
5664567594,One BR 3000 Conservancy Drive,Chesapeake,VA,36.7124,-76.2965
5664579939,One BR 2211 Hillsborough Rd,Durham,NC,35.9907,-78.9074
5664579565,Four BR 5340 Courtfield Drive,Indian Trail,NC,35.0978,-80.6294
5664576276,Three BR 281 Yadkin Street,Clayton,NC,35.6101,-78.4715
5664576263,Three BR 169 Forsyth Pkwy,Clayton,NC,35.6101,-78.4715
5664576174,Three BR 1123 Rankin Oaks Street,Charlotte,NC,35.2016,-80.8124
5664576122,Three BR 10700 Hunters Trace Court,Charlotte,NC,35.2016,-80.8124
5664576115,Three BR 6909 Goldenwillow Drive,Charlotte,NC,35.2016,-80.8124
5664576113,Four BR 2414 Dewey Creek Lane,Charlotte,NC,35.2016,-80.8124
5664576049,Four BR 1372 Zered Place Nw,Concord,NC,35.4047,-80.6098
5664575536,One BR Trull Street,Somerville,MA,42.3895,-71.1039
5664575511,One BR 735 Truman Parkway,Hyde Park,MA,42.2523,-71.1287
5664574791,One BR Skipjack Ct,Waldorf,MD,38.621,-76.9225
