id,amenity_id
5664568748,23
5664567290,17
5664598296,17
5664597033,17
5664595462,17
5664595287,17
5664594111,17
5664576190,6
5664576190,22
5665210323,6
5665210323,10
5665210323,22
5664597687,17
5664594835,6
5664594835,8
5664594835,18
5664594835,21
5664594835,22
5664594581,17
5664574103,17
5664572567,4
5664572567,6
5664572567,8
5664572567,18
5664572567,19
5664572567,21
5664572567,22
5664572567,23
5664572405,4
5664572405,18
5664572405,19
5664572405,22
5664595458,17
5664582953,17
5664576119,6
5664576119,10
5664576119,22
5664572409,18
5664572409,22
5664567258,4
5664567258,6
5664567258,10
5664567258,15
5664567258,18
5664567258,19
5664567258,21
5664567258,22
5664567258,23
5665205723,6
5665205723,22
5664598388,17
5664597253,17
5664579568,6
5664579568,18
5664579568,19
5664579568,21
5664579568,22
5664576180,17
5664575648,6
5664575648,18
5664575648,19
5664575648,21
5664575648,22
5664590182,17
5664576192,6
5664576192,22
5664575364,17
5664573949,21
5664573938,17
5664573261,18
5664573261,21
5664573261,22
5664573261,26
5664567310,17
5664598185,17
5664597857,17
5664597772,17
5664597733,17
5664597590,17
5664575756,6
5664575756,19
5664575756,22
5664575324,17
5664573922,4
5664573922,5
5664573922,6
5664573922,11
5664573922,15
5664573922,19
5664573922,21
5664573922,22
5664567223,5
5664567223,6
5664567223,10
5664567223,18
5664567223,19
5664567223,20
5664567223,21
5664567223,22
5664567223,25
5664567210,21
5664597959,17
5664597664,17
5664596549,17
5664594265,17
5664576170,17
5664574816,17
5664573776,22
5664573722,4
5664573722,6
5664573722,9
5664573722,15
5664573722,18
5664573722,22
5664573722,23
5664568805,4
5664568805,5
5664568805,6
5664568805,10
5664568805,15
5664568805,18
5664568805,19
5664568805,21
5664568805,22
5664568805,23
5664568805,25
5664597778,17
5664597250,17
5664596518,17
5664579562,17
5664576133,17
5664575494,4
5664575494,5
5664575494,6
5664575494,8
5664575494,10
5664575494,15
5664575494,18
5664575494,19
5664575494,21
5664575494,22
5664575494,23
5664568944,6
5664568944,22
5664568922,4
5664568922,5
5664568922,6
5664568922,18
5664568922,21
5664568922,22
5664568922,23
5664598294,17
5664598218,17
5664597971,17
5664579581,4
5664579581,6
5664579581,10
5664579581,15
5664579581,18
5664579581,19
5664579581,21
5664579581,22
5664579581,23
5664579559,6
5664579559,22
5664579548,6
5664579548,22
5664573802,6
5664573802,18
5664573802,21
5664573802,22
5664567604,4
5664567604,5
5664567604,6
5664567604,8
5664567604,10
5664567604,15
5664567604,18
5664567604,21
5664567604,22
5664598425,17
5664598311,17
5664597913,17
5664597692,17
5664597647,17
5664597188,17
5664596628,17
5664595590,17
5664594535,17
5664592540,17
5664590178,17
5664581850,17
5664579854,5
5664579854,18
5664579854,19
5664579854,20
5664579854,21
5664579854,22
5664576129,6
5664576129,22
5664575762,6
5664575762,22
5664573767,3
5664573767,4
5664573767,6
5664573767,15
5664573767,19
5664573767,21
5664573767,22
5664573767,23
5664573764,3
5664573764,4
5664573764,6
5664573764,20
5664573764,21
5664573764,22
5664573737,4
5664573737,6
5664573737,10
5664573737,15
5664573737,18
5664573737,19
5664573737,22
5664573737,23
5664573731,6
5664573731,9
5664573731,10
5664573731,15
5664573731,18
5664573731,19
5664573731,22
5664568741,3
5664568741,4
5664568741,5
5664568741,6
5664568741,10
5664568741,15
5664568741,18
5664568741,19
5664568741,20
5664568741,21
5664568741,22
5664568741,23
5664568741,25
5664567594,6
5664567594,19
5664567594,21
5664567594,22
5664579939,3
5664579939,4
5664579939,5
5664579939,6
5664579939,8
5664579939,10
5664579939,11
5664579939,15
5664579939,18
5664579939,19
5664579939,21
5664579939,22
5664579939,23
5664579565,17
5664576276,17
5664576263,17
5664576174,17
5664576122,6
5664576122,9
5664576122,19
5664576122,22
5664576115,17
5664576113,9
5664576113,19
5664576049,6
5664576049,9
5664576049,22
5664576049,23
5664575536,17
5664575511,4
5664575511,6
5664575511,8
5664575511,10
5664575511,18
5664575511,22
5664575511,23
5664574791,21
5664574683,6
5664574683,10
5664574683,20
5664574683,21
5664574683,22
5664574683,23
5664573962,4
5664573962,5
5664573962,11
5664573962,15
5664573962,18
5664573962,21
5664573962,25
5664573962,26
5664573902,11
5664573902,18
5664573902,22
5664573823,4
5664573823,6
5664573823,9
5664573823,10
5664573823,11
5664573823,14
5664573823,15
5664573823,18
5664573823,19
5664573823,21
5664573823,22
5664573823,23
5664573823,26
5664573362,4
5664573362,6
5664573362,10
5664573362,15
5664573362,18
5664573362,19
5664573362,21
5664573362,22
5664573308,18
5664573308,21
5664573308,22
5664572709,4
5664572709,5
5664572709,6
5664572709,9
5664572709,10
5664572709,15
5664572709,18
5664572709,20
5664572709,21
5664572709,22
5664572371,4
5664572371,5
5664572371,6
5664572371,8
5664572371,10
5664572371,15
5664572371,18
5664572371,22
5664572371,23
5664568838,4
5664568838,5
5664568838,6
5664568838,10
5664568838,15
5664568838,18
5664568838,20
5664568838,21
5664568838,22
5664568838,23
5664567220,6
5664567220,9
5664567220,10
5664567220,22
5664573326,21
5664574765,17
5664571561,17
5664579687,17
5664573918,21
5664573458,21
5664573267,17
5664571566,21
5664573954,17
5664568706,17
5664576138,6
5664576138,22
5664576125,6
5664576125,9
5664576125,10
5664576125,22
5664576053,6
5664576053,22
5664576150,6
5664576150,9
5664576150,22
5659915998,17
5659918269,17
5659898012,4
5659898012,6
5659898012,18
5659898012,22
5659899033,6
5659899033,19
5659899033,22
5659898008,4
5659898008,6
5659898008,8
5659898008,10
5659898008,18
5659898008,19
5659898008,22
5659898008,23
5659919376,17
5659918816,17
5659904308,17
5660651353,18
5660651353,21
5659917461,17
5659899387,6
5659899387,8
5659899387,16
5659899387,18
5659899387,19
5659899387,23
5659899037,17
5659897853,17
5659918676,17
5659899132,6
5659899132,22
5660651428,6
5660651428,13
5660651428,18
5660651428,21
5660651428,22
5660651428,23
5659897867,6
5659897867,22
5659919380,17
5659912654,17
5659899337,5
5659899337,6
5659899337,10
5659899337,19
5659899337,20
5659899337,21
5659899337,22
5659899337,25
5659918796,17
5659918687,17
5659918093,17
5659916309,17
5659913088,17
5659901651,17
5659899024,6
5659899024,22
5659918240,17
5659916287,17
5659914929,17
5659912527,17
5659911618,17
5659898665,4
5659898665,6
5659898665,8
5659898665,15
5659898665,18
5659898665,19
5659898665,22
5659899003,6
5659899003,9
5659899003,22
5659899323,17
5659276240,1
5659276240,3
5659276240,4
5659276240,13
5659276240,15
5659276240,19
5659276240,21
5659276240,22
5659898888,21
5659898660,17
5659276092,13
5659276092,21
5659276092,28
5659276360,3
5659276360,9
5659276360,13
5659276360,21
5659276360,25
5659276337,6
5659276337,11
5659276337,22
5659287395,5
5659287395,9
5659287395,13
5659287395,21
5659287395,27
5659280863,5
5659280863,9
5659280863,13
5659280863,15
5659280863,18
5659280863,20
5659280863,21
5659280863,23
5659280863,24
5659275619,18
5659275619,21
5659275619,27
5659275929,18
5659275929,23
5659276059,5
5659276059,9
5659276059,13
5659276059,15
5659276059,18
5659276059,21
5655792181,17
5668556637,1
5668556637,4
5668556637,19
5668556637,28
5655792516,19
5655792516,21
5655792516,25
5655801222,5
5655801222,13
5655801222,18
5655801222,23
5653561600,4
5653561600,6
5653561600,9
5653561600,22
5655796677,13
5655796677,18
5655796677,21
5654423116,6
5654423116,27
5655796769,18
5655796769,19
5655796769,21
5654423578,6
5654423578,10
5654423578,22
5653562744,17
5653564493,17
5654434917,6
5654433785,20
5654426744,17
5654426609,18
5651519138,10
5648143759,17
5648135425,13
5648135425,20
5648135425,21
5648135425,27
5650235118,8
5650235118,13
5650235118,18
5650235118,19
5650235118,21
5650235118,23
5650235118,25
5650235118,26
5648790434,22
5648771364,22
5648771352,22
5661066538,18
5661066538,19
5661066343,17
5643216650,22
5644645881,6
5644645881,22
5642350201,17
5642309836,3
5642309836,4
5642309836,5
5642309836,6
5642309836,9
5642309836,10
5642309836,15
5642309836,18
5642309836,19
5642309836,21
5642309836,22
5642309836,23
5642309836,25
5642327189,17
5642309835,3
5642309835,4
5642309835,5
5642309835,6
5642309835,10
5642309835,15
5642309835,18
5642309835,19
5642309835,21
5642309835,22
5642309835,25
5642358923,17
5642354967,17
5642309923,17
5654897184,1
5654897184,4
5654897184,13
5654897184,14
5654897184,15
5654897184,18
5654897184,19
5654897184,21
5654897184,24
5654897184,26
5654897184,27
5654898031,1
5654898031,3
5654898031,4
5654898031,13
5654898031,15
5654898031,19
5654898031,21
5654898031,22
5639933924,1
5639933924,6
5639933924,22
5639933924,23
5639933924,26
5639933924,28
5653497458,4
5653497458,15
5653497458,18
5653497458,22
5653497458,28
5654897106,1
5654897106,4
5654897106,13
5654897106,15
5654897106,18
5654897106,19
5654897106,21
5654897106,27
5637622041,6
5637622041,22
5637621543,18
5653497433,4
5653497433,11
5653497433,18
5653497433,22
5653497433,28
5650858676,27
5631142175,6
5631142175,22
5668225990,17
5668225946,17
5668276060,4
5668276060,6
5668276060,10
5668276060,11
5668276060,21
5668276060,22
5668226299,17
5668226274,28
5668227014,17
5668226512,17
5668225101,17
5668225117,17
5668225992,17
5668297747,17
5668270980,6
5668270980,15
5668270980,18
5668270980,22
5668225138,17
5668227068,17
5668225699,17
5668276145,6
5668276145,10
5668276145,21
5668276145,22
5668227013,17
5668276110,6
5668276110,10
5668276110,21
5668276110,22
5668226626,17
5668225479,21
5668225204,17
5668225986,17
5668224194,17
5668548836,1
5668548836,19
5668548836,22
5668548836,23
5668225578,17
5668225291,17
5667222915,18
5667218244,18
5668227011,17
5668227007,17
5668226855,17
5668225789,17
5668225575,17
5668225545,17
5668225407,17
5668225405,17
5668223650,17
5668226864,17
5668226603,17
5668226553,17
5668226384,17
5668225949,17
5668225734,17
5668225593,17
5668225555,17
5668225436,21
5667221519,6
5667221519,10
5667221519,21
5667221519,22
5667520510,4
5667520510,27
5667221504,6
5667221504,10
5667221504,21
5667221504,22
5545821771,18
5545821771,22
5544558459,10
5544558459,22
5544557995,22
5544557791,22
5544493278,17
5508862173,18
5508862173,23
5508851008,5
5508851008,13
5508851008,21
5508851008,25
5508846035,13
5508846035,21
5508846035,28
5508840695,18
5508837746,17
5508833987,18
5508833987,21
5508833987,27
5508832954,18
5508819057,8
5508819057,18
5508819057,21
5508819057,23
5508817616,18
5508817616,19
5508817616,23
5508816727,5
5508816727,9
5508816727,13
5508816727,21
5508816727,27
5508816063,13
5508816063,15
5508816063,21
5508807284,9
5508807284,13
5508807284,19
5508807284,20
5508807284,21
5508807284,23
5508807284,25
5508807284,27
5508800063,13
5508800063,20
5508800063,21
5508776840,17
5508768148,1
5508768148,27
5508766495,18
5508765304,1
5508765304,4
5508765304,5
5508765304,6
5508765304,13
5508765304,15
5508765304,19
5508765304,20
5508765304,21
5508765304,23
5508765304,27
5508761434,13
5508761434,19
5508761434,21
5537322649,22
5509247993,1
5509247993,3
5509247993,4
5509247993,6
5509247993,13
5509247993,19
5509247993,20
5509247993,22
5509247993,27
5509155874,1
5509155874,3
5509155874,5
5509155874,6
5509155874,9
5509155874,13
5509155874,21
5509155874,22
5509155874,23
5509155874,25
5509144443,1
5509144443,4
5509144443,5
5509144443,6
5509144443,13
5509144443,19
5509144443,20
5509144443,21
5509144443,22
5509144443,25
5509144443,27
5509114847,1
5509114847,6
5509114847,9
5509114847,13
5509114847,20
5509114847,23
5509099469,18
5509099469,23
5509098426,4
5509098426,9
5509098426,13
5509098426,15
5509098426,18
5509098426,19
5509098426,21
5509098426,23
5509098426,24
5509098426,27
5509085481,1
5509085481,6
5509085481,18
5509085481,27
5509073061,19
5509073061,21
5509073061,23
5509073061,25
5509073061,27
5509070838,6
5509070838,13
5509070838,19
5509070838,20
5509070838,21
5509070838,22
5509070838,23
5509070838,25
5509070838,27
5509064160,18
5509064160,28
5509061450,20
5509061450,21
5509061450,23
5509061450,26
5509061191,21
5509061191,26
5509056929,1
5509056929,4
5509056929,6
5509056929,15
5509056929,19
5509056929,21
5509056929,22
5509056929,27
5509048213,13
5509048213,18
5509048213,21
5509048213,23
5509028896,1
5509028896,3
5509028896,9
5509028896,11
5509028896,19
5509028896,20
5509028896,21
5509028896,22
5509028896,23
5509028896,24
5509028896,25
5509028896,27
5509028204,1
5509028204,5
5509028204,6
5509028204,9
5509028204,13
5509028204,19
5509028204,20
5509028204,21
5509028204,22
5509028204,25
5509028204,27
5509022526,17
5509018663,1
5509018663,4
5509018663,6
5509018663,13
5509018663,19
5509018663,20
5509018663,21
5509018663,22
5509018663,27
5509017950,1
5509017950,3
5509017950,4
5509017950,5
5509017950,6
5509017950,13
5509017950,14
5509017950,15
5509017950,18
5509017950,19
5509017950,21
5509017950,22
5509017950,25
5509017950,27
5509017926,1
5509017926,4
5509017926,6
5509017926,13
5509017926,19
5509017926,20
5509017926,21
5509017926,22
5509017926,27
5509008721,24
5509005826,18
5509000078,14
5509000078,18
5509000078,19
5509000078,23
5508995025,13
5508995025,21
5508995025,25
5508992182,13
5508992182,18
5508992182,20
5508992182,21
5508992182,23
5508992182,24
5508992182,25
5508992182,27
5508989222,13
5508989222,21
5508989222,25
5508982957,1
5508982957,4
5508982957,5
5508982957,6
5508982957,9
5508982957,10
5508982957,13
5508982957,15
5508982957,18
5508982957,19
5508982957,20
5508982957,21
5508982957,22
5508982957,23
5508982957,27
5508978740,1
5508978740,4
5508978740,5
5508978740,6
5508978740,9
5508978740,10
5508978740,13
5508978740,15
5508978740,18
5508978740,19
5508978740,20
5508978740,21
5508978740,22
5508978740,24
5508978740,27
5508978709,18
5508978709,23
5508967139,13
5508967139,18
5508967139,20
5508967139,21
5508967139,25
5508942181,9
5508942181,13
5508942181,19
5508942181,21
5508942181,24
5508942181,27
5508941733,1
5508941733,3
5508941733,4
5508941733,5
5508941733,6
5508941733,10
5508941733,15
5508941733,18
5508941733,19
5508941733,21
5508941733,22
5508941733,27
5508936709,13
5508936709,18
5508936709,23
5508934803,13
5508934803,21
5508933406,15
5508933406,18
5508933406,24
5508930664,13
5508930664,19
5508930664,21
5508929861,13
5508929861,18
5508929861,21
5508929861,28
5508902854,9
5508902854,13
5508902854,20
5508902854,21
5508890617,1
5508890617,18
5508890617,21
5508886396,6
5508886396,13
5508886396,21
5508886396,25
5508875486,17
5508854632,18
5508854632,21
5508854632,27
5508842041,18
5508842041,19
5508842041,23
5508832753,5
5508832753,9
5508832753,13
5508832753,19
5508832753,20
5508832753,21
5508830159,1
5508830159,4
5508830159,5
5508830159,6
5508830159,9
5508830159,13
5508830159,19
5508830159,21
5508830159,22
5508830159,23
5508830159,27
5508829260,18
5508829260,19
5508818846,13
5508818846,18
5508818846,23
5508816371,13
5508816371,21
5508816371,28
5508815995,4
5508815995,5
5508815995,6
5508815995,8
5508815995,13
5508815995,15
5508815995,22
5508815995,23
5508815995,24
5508815995,27
5508815949,13
5508815949,18
5508815949,21
5508815949,28
5508805388,13
5508805388,21
5508804794,18
5508799521,13
5508799521,18
5508799521,23
5508793218,13
5508793218,19
5508793218,28
5508791603,24
5508791335,1
5508791335,4
5508791335,6
5508791335,13
5508791335,19
5508791335,20
5508791335,21
5508791335,22
5508791335,27
5508768489,19
5508765319,1
5508765319,4
5508765319,5
5508765319,6
5508765319,13
5508765319,15
5508765319,19
5508765319,20
5508765319,21
5508765319,23
5508765319,27
5508761971,1
5508761971,4
5508761971,6
5508761971,8
5508761971,9
5508761971,13
5508761971,15
5508761971,18
5508761971,22
5508761971,27
5508761476,8
5508761476,13
5508761476,21
5508754530,1
5508754530,18
5508754530,19
5508750013,1
5508750013,4
5508750013,6
5508750013,13
5508750013,15
5508750013,18
5508750013,19
5508750013,20
5508750013,21
5508750013,22
5508750013,27
5508750013,28
5508747517,13
5508747517,19
5508747517,21
5508747517,23
5508747517,27
5508747324,1
5508747324,4
5508747324,5
5508747324,6
5508747324,10
5508747324,13
5508747324,19
5508747324,20
5508747324,21
5508747324,22
5508747324,23
5508747324,27
5508728370,5
5508728370,6
5508728370,13
5508728370,14
5508728370,19
5508728370,20
5508728370,21
5508728370,22
5508728370,23
5508728370,27
5508724092,1
5508724092,5
5508724092,9
5508724092,13
5508724092,18
5508724092,21
5508724092,25
5508724092,27
5508721965,18
5508721965,23
5508710590,18
5508710590,21
5508710590,25
5509262433,20
5509167327,5
5509167327,9
5509167327,13
5509167327,21
5509167327,24
5509154938,9
5509154938,13
5509154938,21
5509148433,1
5509148433,5
5509148433,13
5509148433,18
5509148433,19
5509148433,20
5509148433,23
5509148433,25
5509148433,27
5509147971,8
5509147971,13
5509147971,18
5509147971,21
5509121369,9
5509121369,18
5509121369,23
5509090633,8
5509090633,9
5509090633,18
5509090633,27
5509080787,20
5509080787,21
5509059402,1
5509059402,18
5509037533,13
5509037533,20
5509037533,21
5509003759,1
5509003759,5
5509003759,6
5509003759,9
5509003759,13
5509003759,15
5509003759,18
5509003759,19
5509003759,21
5509003759,27
5509003759,28
5509000561,13
5509000561,18
5509000561,21
5508977856,1
5508977856,4
5508977856,5
5508977856,6
5508977856,9
5508977856,10
5508977856,13
5508977856,15
5508977856,18
5508977856,19
5508977856,20
5508977856,21
5508977856,22
5508977856,24
5508977856,27
5508971747,13
5508947894,5
5508947894,9
5508947894,15
5508947894,21
5508947894,24
5508947894,27
5508941313,1
5508941313,3
5508941313,4
5508941313,5
5508941313,6
5508941313,10
5508941313,15
5508941313,18
5508941313,19
5508941313,21
5508941313,22
5508941313,27
5508939647,9
5508939647,18
5508939647,20
5508939647,21
5508939647,23
5508939647,25
5508939647,27
5508926658,13
5508926658,18
5508926658,21
5508926658,23
5508911253,13
5508911253,21
5508911253,25
5508911253,27
5508905176,5
5508905176,18
5508905176,21
5508905176,22
5508905176,23
5508905176,24
5508885782,1
5508885782,4
5508885782,5
5508885782,13
5508885782,19
5508885782,20
5508885782,21
5508885782,23
5508885782,27
