id,price_display,price_type
5509121369,"$1,258",Monthly
5509090633,"$1,639",Monthly
5509080787,$892,Monthly
5509059402,"$1,120",Monthly
5509037533,"$1,580",Monthly
5509003759,"$3,497",Monthly
5509000561,"$1,310",Monthly
5508977856,"$1,344",Monthly
5508971747,"$1,050",Monthly
5508947894,"$1,208",Monthly
5508941313,$964,Monthly
5508939647,"$1,483",Monthly
5508926658,"$1,745",Monthly
5508911253,$999,Monthly
5508905176,"$1,559",Monthly
5508885782,"$1,200",Monthly
5508879295,$914,Monthly
5508878864,"$1,015",Monthly
5508875818,$730,Monthly
5508874556,"$1,123",Monthly
5508868657,"$1,026",Monthly
5508868158,"$1,745",Monthly
5508861444,"$1,350",Monthly
5508854904,"$1,400",Monthly
5508853236,"$1,480",Monthly
5508853153,"$1,240",Monthly
5508853138,"$1,885",Monthly
5508848223,"$1,765",Monthly
5508847748,$980,Monthly
5508842729,"$1,113",Monthly
5508840740,$785,Monthly
5508837066,$909,Monthly
5508832632,"$1,194",Monthly
5508816167,"$1,580",Monthly
5508808897,"$2,412",Monthly
5508806902,"$1,109",Monthly
5508791828,"$1,450",Monthly
5508776259,"$1,135",Monthly
5508763369,"$1,135",Monthly
5508761131,"$1,565",Monthly
5508759978,"$1,148",Monthly
5508758238,$797,Monthly
5508757264,"$1,560",Monthly
5508756138,"$1,195",Monthly
5508754781,"$1,180",Monthly
5508753655,"$1,025",Monthly
5508752884,"$2,280",Monthly
5508732583,$831,Monthly
5508703497,$916,Monthly
5508692258,$675,Monthly
5508677826,$847,Monthly
5508677704,"$1,100",Monthly
5508674163,"$1,997",Monthly
5508670057,"$2,295",Monthly
5509262638,"$1,280",Monthly
5509235104,"$1,570",Monthly
5509233537,"$2,201",Monthly
5509230771,"$1,363",Monthly
5509184641,$956,Monthly
5509161833,"$1,240",Monthly
5509157001,"$1,733",Monthly
5509144563,"$1,190",Monthly
5509089981,"$1,457",Monthly
5509067857,$892,Monthly
5509048589,"$1,935",Monthly
5509024801,"$1,398",Monthly
5509016428,"$1,475",Monthly
5508993297,"$1,139",Monthly
5508977984,"$1,702",Monthly
5508974283,"$1,496",Monthly
5508964734,"$2,944",Monthly
5508955124,$820,Monthly
5508954433,"$1,204",Monthly
5508952147,"$1,042",Monthly
5508951401,"$1,905",Monthly
5508950951,"$1,545",Monthly
5508949827,"$1,589",Monthly
5508947801,"$1,890",Monthly
5508946726,"$1,152",Monthly
5508946654,"$1,679",Monthly
5508936834,"$1,079",Monthly
5508936762,$909,Monthly
5508935620,$899,Monthly
5508924057,"$2,098",Monthly
5508922067,$985,Monthly
5508908041,"$1,189",Monthly
5508894636,"$2,575",Monthly
5508889923,"$2,588",Monthly
5508859958,"$3,500",Monthly
5508853911,"$1,175",Monthly
5508847672,"$1,460",Monthly
5508843081,"$1,410",Monthly
5508835046,$865,Monthly
5508832057,"$1,065",Monthly
5508823812,"$1,005",Monthly
5508822294,"$1,023",Monthly
5508820907,"$1,460",Monthly
5508818731,"$1,068",Monthly
5508816316,"$1,730",Monthly
5508812457,"$1,140",Monthly
5508811863,"$1,263",Monthly
5508810527,"$1,390",Monthly
5508803199,"$1,170",Monthly
5508802255,"$1,185",Monthly
5508800439,$650,Monthly
5508794905,"$2,659",Monthly
5508791693,"$1,420",Monthly
5508784725,$979,Monthly
5508783270,"$1,065",Monthly
5508777423,"$1,075",Monthly
5508770691,"$1,169",Monthly
5508770570,"$1,499",Monthly
5508763304,$821,Monthly
5508762355,$870,Monthly
5508762093,$809,Monthly
5508753483,"$1,021",Monthly
5508745688,"$1,181",Monthly
5508729760,"$2,000",Monthly
5508710559,"$2,624",Monthly
5508699537,$845,Monthly
5508676205,"$2,411",Monthly
5508674152,"$1,127",Monthly
5508671217,"$1,346",Monthly
5508655790,$853,Monthly
5508654638,$990,Monthly
5509259977,"$1,995",Monthly
5509248764,"$1,065",Monthly
5509238753,"$1,390",Monthly
5509238697,"$1,255",Monthly
5509237934,$839,Monthly
5509229549,"$1,559",Monthly
5509228552,"$1,320",Monthly
5509226639,"$1,360",Monthly
5509208559,"$1,398",Monthly
5509192960,"$1,850",Monthly
5509178577,"$1,530",Monthly
5509171991,"$1,010",Monthly
5509168594,$883,Monthly
5509166380,"$1,065",Monthly
5509165183,"$1,631",Monthly
5509163049,"$1,665",Monthly
5509160000,"$1,812",Monthly
5509158838,"$2,050",Monthly
5509156571,$973,Monthly
5509151630,$978,Monthly
5509148922,"$1,110",Monthly
5509147865,$808,Monthly
5509140313,"$1,205",Monthly
5509135598,"$1,586",Monthly
5509130207,"$1,299",Monthly
5509130003,"$1,645",Monthly
5509098534,"$2,620",Monthly
5509086914,"$1,178",Monthly
5509051507,"$1,161",Monthly
5509048108,"$1,215",Monthly
5509031052,$945,Monthly
5509029079,"$1,643",Monthly
5509022471,"$2,052",Monthly
5509017231,"$1,455",Monthly
5509009082,$999,Monthly
5509007789,"$7,000",Monthly
5509001456,"$1,374",Monthly
5508992764,"$1,849",Monthly
5508971590,"$1,210",Monthly
5508966472,"$1,153",Monthly
5508945954,"$1,332",Monthly
5508936676,"$1,039",Monthly
5508934259,"$1,431",Monthly
5508932448,"$1,814",Monthly
5508898941,"$1,120",Monthly
5508897529,"$1,366",Monthly
5508881422,"$1,179",Monthly
5508877631,"$1,330",Monthly
5508875824,$833,Monthly
5508861126,"$2,098",Monthly
5508859088,"$1,080",Monthly
5508839217,"$1,330",Monthly
5508830266,$799,Monthly
5508819002,"$1,605",Monthly
5508815963,"$1,800",Monthly
5508811409,$960,Monthly
5508809087,"$2,401",Monthly
5508807948,"$1,320",Monthly
5508799726,"$1,429",Monthly
5508797031,$850,Monthly
5508786727,$822,Monthly
5508773927,"$1,375",Monthly
5508771958,"$1,359",Monthly
5508765749,$964,Monthly
5508754479,$990,Monthly
5508752029,"$1,260",Monthly
5508747889,$910,Monthly
5508747812,"$1,850",Monthly
5508740015,"$1,880",Monthly
5508734945,"$1,264",Monthly
5508726189,"$1,369",Monthly
5508724701,$924,Monthly
5508719255,"$1,315",Monthly
5508711200,"$2,950",Monthly
5508678684,$685,Monthly
5508673982,"$2,274",Monthly
5508668444,$979,Monthly
5508657758,"$2,495",Monthly
5508655416,"$2,395",Monthly
5509265425,"$1,525",Monthly
5509262507,"$1,265",Monthly
5509256142,$823,Monthly
5509251319,"$1,065",Monthly
5509250784,"$1,175",Monthly
5509249454,"$1,050",Monthly
5509245102,"$1,145",Monthly
5509238878,"$1,335",Monthly
5509225540,"$1,770",Monthly
5509217447,"$1,330",Monthly
5509216552,"$1,495",Monthly
5509215562,"$1,488",Monthly
5509198213,"$1,931",Monthly
5509193172,"$1,909",Monthly
5509186011,"$1,795",Monthly
5509182865,$965,Monthly
5509161635,"$1,820",Monthly
5509157579,"$1,615",Monthly
5509156714,$978,Monthly
5509156658,"$1,068",Monthly
5509155593,$815,Monthly
5509140832,"$1,190",Monthly
5509140151,"$1,056",Monthly
5509137487,"$1,010",Monthly
5509135687,"$1,660",Monthly
5509129570,"$1,575",Monthly
5509127359,$847,Monthly
5509115802,"$1,501",Monthly
5509106954,"$1,585",Monthly
5509106074,"$1,495",Monthly
5509099530,"$1,815",Monthly
5509099137,"$1,445",Monthly
5509097483,"$1,375",Monthly
5509096470,"$2,620",Monthly
5509092854,$990,Monthly
5509092284,"$2,315",Monthly
5509089273,"$1,570",Monthly
5509076133,"$1,332",Monthly
5509074632,"$1,115",Monthly
5509069629,"$1,973",Monthly
5509069124,$920,Monthly
5509064323,"$1,165",Monthly
5509063687,"$1,049",Monthly
5509048494,$810,Monthly
5509044486,"$2,320",Monthly
5509044161,$969,Monthly
5509041081,$825,Monthly
5509036938,"$1,473",Monthly
5509020633,"$1,400",Monthly
5509020080,"$1,188",Monthly
5509016419,"$1,490",Monthly
5508979867,"$1,460",Monthly
5508974062,"$1,175",Monthly
5508972354,$949,Monthly
5508964793,"$3,243",Monthly
5508962986,$650,Monthly
5508950251,"$2,800",Monthly
5508948132,"$1,589",Monthly
5508947123,"$1,749",Monthly
5508944655,"$1,649",Monthly
5508934061,"$1,069",Monthly
5508922732,$800,Monthly
5508918381,$690,Monthly
5508918285,"$1,779",Monthly
5508909017,"$2,185",Monthly
5508903693,"$1,239",Monthly
5508885787,"$1,179",Monthly
5508870811,"$1,119",Monthly
5508867343,"$1,350",Monthly
5508859586,"$1,720",Monthly
5508857200,"$1,118",Monthly
5508835797,"$1,184",Monthly
5508835152,"$2,355",Monthly
5508833493,"$1,705",Monthly
5508831407,$825,Monthly
5508831340,"$2,800",Monthly
5508823560,"$2,966",Monthly
5508821575,"$1,939",Monthly
5508821392,"$1,895",Monthly
5508821030,"$2,210",Monthly
5508815521,"$2,395",Monthly
5508813107,"$1,130",Monthly
5508812647,"$1,755",Monthly
5508810338,"$1,900",Monthly
5508809861,"$1,425",Monthly
5508806741,"$1,245",Monthly
5508802690,"$1,190",Monthly
5508802608,$750,Monthly
5508802108,"$1,350",Monthly
5508798180,$855,Monthly
5508793178,"$3,389",Monthly
5508786668,"$1,480",Monthly
5508783832,$650,Monthly
5508778665,"$1,242",Monthly
5508772909,"$1,675",Monthly
5508763810,"$1,522",Monthly
5508761950,"$1,278",Monthly
5508761622,"$3,010",Monthly
5508758447,"$1,099",Monthly
5508756596,"$1,180",Monthly
5508756242,"$1,225",Monthly
5508754626,"$1,435",Monthly
5508753714,"$1,144",Monthly
5508752895,"$1,355",Monthly
5508752815,"$1,365",Monthly
5508750979,"$1,174",Monthly
5508746757,"$1,225",Monthly
5508745476,"$1,135",Monthly
5508744961,"$1,615",Monthly
5508743569,"$1,317",Monthly
5508743557,"$1,280",Monthly
5508742389,$893,Monthly
5508740724,"$2,020",Monthly
5508739465,"$2,276",Monthly
5508728313,"$1,804",Monthly
5508722113,"$1,429",Monthly
5508721189,"$1,328",Monthly
5508705022,"$3,400",Monthly
5508683854,$910,Monthly
5508675951,"$1,625",Monthly
5508675607,"$1,459",Monthly
5509228138,"$1,435",Monthly
5509221589,"$1,510",Monthly
5509218150,"$1,687",Monthly
5509200499,"$1,840",Monthly
5509195483,"$1,460",Monthly
5509194939,"$1,910",Monthly
5509193802,"$1,743",Monthly
5509185073,$830,Monthly
5509178876,"$2,300",Monthly
5509169206,"$1,925",Monthly
5509165579,"$1,632",Monthly
5509163901,"$1,159",Monthly
5509160580,"$1,240",Monthly
5509159840,"$1,296",Monthly
5509158159,"$1,640",Monthly
5509155818,"$1,404",Monthly
5509153002,"$1,476",Monthly
5509151659,"$1,606",Monthly
5509151469,"$1,813",Monthly
5509150822,$953,Monthly
5509148557,"$1,180",Monthly
5509145949,"$1,056",Monthly
5509145627,"$1,210",Monthly
5509144995,"$1,020",Monthly
5509142123,"$1,360",Monthly
5509137872,"$1,140",Monthly
5509136103,"$1,185",Monthly
5509132596,"$2,265",Monthly
5509130446,"$1,850",Monthly
5509121467,"$1,540",Monthly
5509119685,"$2,082",Monthly
5509118231,"$1,785",Monthly
5509112537,"$2,125",Monthly
5509103820,"$1,895",Monthly
5509098921,$966,Monthly
5509096751,"$1,150",Monthly
5509090439,"$1,787",Monthly
5509089959,"$1,175",Monthly
5509089539,"$1,654",Monthly
5509088125,"$2,645",Monthly
5509087720,"$1,465",Monthly
5509075879,"$1,274",Monthly
5509074328,"$1,292",Monthly
5509072766,"$1,299",Monthly
5509070014,"$1,240",Monthly
5509065212,"$1,750",Monthly
5509064771,"$1,440",Monthly
5509061705,"$2,075",Monthly
5509058453,$990,Monthly
5509056657,$985,Monthly
5509055442,$850,Monthly
5509053986,"$1,371",Monthly
5509052311,"$1,762",Monthly
5509047779,"$1,840",Monthly
5509045222,$814,Monthly
5509041372,"$1,655",Monthly
5509036396,"$1,300",Monthly
5509034274,$995,Monthly
5509029863,"$1,277",Monthly
5509028114,"$1,054",Monthly
5509027816,"$2,067",Monthly
5509027000,"$1,000",Monthly
5509018755,"$1,325",Monthly
5509018527,"$1,395",Monthly
5509008297,"$1,159",Monthly
5508987000,"$1,905",Monthly
5508985873,"$1,015",Monthly
5508977113,"$1,145",Monthly
5508974733,"$2,900",Monthly
5508961755,"$1,394",Monthly
5508949763,"$1,380",Monthly
5508944330,"$1,220",Monthly
5508942546,$995,Monthly
5508941418,"$1,628",Monthly
5508936688,"$1,895",Monthly
5508936672,$949,Monthly
5508932250,"$1,259",Monthly
5508908840,"$1,327",Monthly
5508907404,"$1,300",Monthly
5508905651,"$1,849",Monthly
5508899004,"$1,219",Monthly
5508893116,"$2,012",Monthly
5508889542,"$1,229",Monthly
5508879929,"$1,499",Monthly
5508877976,"$1,135",Monthly
5508873813,"$3,810",Monthly
5508865379,"$1,400",Monthly
5508862432,"$1,228",Monthly
5508862134,"$1,242",Monthly
5508861757,$999,Monthly
5508861213,"$1,770",Monthly
5508859523,"$1,662",Monthly
5508858525,"$1,175",Monthly
5508855103,"$1,895",Monthly
5508845477,"$2,250",Monthly
5508840903,$920,Monthly
5508837790,$958,Monthly
5508835176,"$2,400",Monthly
5508833642,"$1,790",Monthly
5508833433,"$1,922",Monthly
5508826834,"$1,351",Monthly
5508822745,"$1,375",Monthly
5508822532,"$1,315",Monthly
5508822392,"$1,450",Monthly
5508821258,"$1,260",Monthly
5508819039,"$1,010",Monthly
5508815713,"$1,349",Monthly
5508815598,"$1,860",Monthly
5508813768,$705,Monthly
5508809764,$985,Monthly
5508805781,"$2,200",Monthly
5508803294,"$1,210",Monthly
5508801344,"$2,341",Monthly
5508799933,$745,Monthly
5508798851,"$1,322",Monthly
5508793291,"$1,081",Monthly
5508791598,"$1,190",Monthly
5508790803,"$1,200",Monthly
5508785517,"$1,150",Monthly
5508785191,"$1,370",Monthly
5508785084,"$1,240",Monthly
5508781287,"$1,499",Monthly
5508773028,"$2,022",Monthly
5508770264,"$1,705",Monthly
5508769832,"$1,049",Monthly
5508762173,$874,Monthly
5508762039,"$3,825",Monthly
5508758335,$964,Monthly
5508754620,"$1,025",Monthly
5508754206,"$1,180",Monthly
5508745213,"$1,062",Monthly
5508743154,$775,Monthly
5508737700,"$2,475",Monthly
5508733992,"$1,514",Monthly
5508721845,"$1,443",Monthly
5508720257,"$1,411",Monthly
5508718206,"$1,420",Monthly
5508707497,$975,Monthly
5508707457,"$4,505",Monthly
5508683681,"$1,436",Monthly
5508682814,"$2,275",Monthly
5508681700,$970,Monthly
5508676895,"$1,240",Monthly
5508675723,$975,Monthly
5508666628,"$1,265",Monthly
5508665928,$846,Monthly
5509267540,"$1,335",Monthly
5509257437,$965,Monthly
5509256801,$922,Monthly
5509249769,"$1,010",Monthly
5509248822,"$1,065",Monthly
5509244724,"$1,150",Monthly
5509236439,"$1,200",Monthly
5509208932,"$1,443",Monthly
5509195376,"$1,835",Monthly
5509185719,"$1,340",Monthly
5509182229,"$1,235",Monthly
5509182020,"$1,560",Monthly
5509179105,"$2,300",Monthly
5509172422,$575,Monthly
5509167096,"$2,340",Monthly
5509158654,$965,Monthly
5509158275,"$1,450",Monthly
5509155178,"$1,222",Monthly
5509155081,"$1,055",Monthly
5509155058,$919,Monthly
5509152236,$981,Monthly
5509145110,"$1,217",Monthly
5509143857,"$1,190",Monthly
5509143661,"$1,055",Monthly
5509141683,$895,Monthly
5509137090,"$1,440",Monthly
5509136838,"$1,220",Monthly
5509135990,"$1,470",Monthly
5509132569,"$2,203",Monthly
5509130617,"$1,850",Monthly
5509127645,"$1,470",Monthly
5509125473,"$1,390",Monthly
5509122071,"$1,358",Monthly
5509114076,"$1,545",Monthly
5509112973,"$1,798",Monthly
5509112661,"$1,913",Monthly
5509106625,"$2,689",Monthly
5509102227,"$1,855",Monthly
5509099860,"$1,905",Monthly
5509089127,"$1,564",Monthly
5509088669,"$1,589",Monthly
5509078379,"$1,200",Monthly
5509075964,"$1,204",Monthly
5509073917,"$1,110",Monthly
5509072604,"$1,315",Monthly
5509072556,"$1,005",Monthly
5509071475,$999,Monthly
5509061843,"$1,558",Monthly
5509056846,"$1,455",Monthly
5509056053,"$1,100",Monthly
5509048339,"$1,605",Monthly
5509048090,"$1,754",Monthly
5509044848,"$1,550",Monthly
5509043256,$946,Monthly
5509037891,"$1,435",Monthly
5509037625,"$1,117",Monthly
5509035935,"$1,250",Monthly
5509031746,$870,Monthly
5509030395,"$1,407",Monthly
5509030283,"$1,600",Monthly
5509028597,$857,Monthly
5509026577,"$1,400",Monthly
5509024923,"$1,235",Monthly
5509024591,"$1,359",Monthly
5509021397,"$1,468",Monthly
5509019793,"$1,440",Monthly
5509017917,"$1,764",Monthly
5509015810,"$1,445",Monthly
5509014110,"$1,965",Monthly
5509011427,"$1,400",Monthly
5509009734,"$1,600",Monthly
5509003960,"$2,552",Monthly
5509002260,"$1,029",Monthly
5508998526,"$1,165",Monthly
5508998353,"$1,250",Monthly
5508996417,"$1,534",Monthly
5508994456,"$2,219",Monthly
5508993740,"$1,245",Monthly
5508991876,"$1,189",Monthly
5508988370,"$2,085",Monthly
5508986936,"$1,170",Monthly
5508986876,"$1,765",Monthly
5508986213,$978,Monthly
5508984955,"$2,300",Monthly
5508984544,"$2,200",Monthly
5508984417,"$1,494",Monthly
5508982446,"$1,145",Monthly
5508978072,"$1,110",Monthly
5508976925,"$1,910",Monthly
5508975512,"$1,395",Monthly
5508967125,"$1,134",Monthly
5508955020,$925,Monthly
5508946707,"$1,674",Monthly
5508938385,"$1,665",Monthly
5508934888,"$1,870",Monthly
5508919988,"$1,095",Monthly
5508919356,"$1,281",Monthly
5508915846,"$2,927",Monthly
5508912734,"$2,050",Monthly
5508902155,"$1,375",Monthly
5508899452,"$1,969",Monthly
5508895655,"$1,079",Monthly
5508892051,"$1,509",Monthly
5508887329,$779,Monthly
5508886428,"$2,422",Monthly
5508883640,"$3,776",Monthly
5508874861,"$1,217",Monthly
5508874669,"$1,118",Monthly
5508870647,"$1,639",Monthly
5508868454,"$1,025",Monthly
5508867739,"$1,320",Monthly
5508865798,"$1,209",Monthly
5508862509,"$1,920",Monthly
5508857997,"$1,345",Monthly
5508853727,"$1,147",Monthly
5508841467,"$1,218",Monthly
5508838629,"$1,194",Monthly
5508826007,"$1,989",Monthly
5508825809,"$1,309",Monthly
5508819810,"$2,022",Monthly
5508819664,"$1,355",Monthly
5508819478,"$1,325",Monthly
5508817109,"$1,650",Monthly
5508816549,"$1,663",Monthly
5508814106,"$1,460",Monthly
5508813129,"$2,295",Monthly
5508807793,$815,Monthly
5508807102,"$1,225",Monthly
5508806647,$860,Monthly
5508806497,$715,Monthly
5508803727,$877,Monthly
5508803706,$867,Monthly
5508801704,"$1,005",Monthly
5508798337,"$1,337",Monthly
5508798144,$865,Monthly
5508797375,"$1,242",Monthly
5508794949,"$1,229",Monthly
5508793087,"$2,525",Monthly
5508783961,"$1,426",Monthly
5508783221,$635,Monthly
5508779254,$500,Monthly
5508778709,"$1,759",Monthly
5508771350,$640,Monthly
5508769817,"$2,700",Monthly
5508764723,"$1,915",Monthly
5508762183,"$1,009",Monthly
5508756823,"$1,489",Monthly
5508753580,$995,Monthly
5508748279,"$1,148",Monthly
5508747129,$939,Monthly
5508746290,"$1,375",Monthly
5508744085,"$1,060",Monthly
5508729029,"$1,505",Monthly
5508720095,"$1,400",Monthly
5508716174,"$1,539",Monthly
5508713514,"$2,743",Monthly
5508702256,"$2,700",Monthly
5508700783,"$1,067",Monthly
5508687153,"$1,503",Monthly
5508673120,"$1,483",Monthly
5508671891,$851,Monthly
5508669840,"$1,795",Monthly
5508658636,"$2,095",Monthly
5508654087,"$1,287",Monthly
5509275946,"$1,355",Monthly
5509274024,"$1,025",Monthly
5509273459,"$1,355",Monthly
5509272216,"$1,305",Monthly
5509263937,"$1,099",Monthly
5509258829,"$1,045",Monthly
5509257946,$940,Monthly
5509256330,"$1,110",Monthly
5509253477,"$1,064",Monthly
5509252494,"$1,515",Monthly
5509251336,"$1,349",Monthly
5509244985,"$1,105",Monthly
5509243996,$960,Monthly
5509210092,"$1,385",Monthly
5509208953,"$1,600",Monthly
5509201929,"$1,845",Monthly
5509199051,"$1,700",Monthly
5509184817,"$1,527",Monthly
5509179249,"$1,570",Monthly
5509177914,"$1,386",Monthly
5509167044,"$1,662",Monthly
5509164104,"$1,638",Monthly
5509162790,"$1,617",Monthly
5509159833,"$1,572",Monthly
5509159567,$870,Monthly
5509157472,"$2,615",Monthly
5509157142,"$1,350",Monthly
5509155964,"$1,070",Monthly
5509154849,"$1,682",Monthly
5509153918,"$1,176",Monthly
5509152509,$925,Monthly
5509152249,"$1,049",Monthly
5509151911,"$1,037",Monthly
5509141134,"$1,105",Monthly
5509140917,"$1,141",Monthly
5509140708,"$1,205",Monthly
5509127841,"$1,388",Monthly
5509126477,"$1,380",Monthly
5509122734,"$1,475",Monthly
5509119334,"$1,640",Monthly
5509118932,"$1,446",Monthly
5509113393,"$2,125",Monthly
5509112307,"$2,647",Monthly
5509090267,"$1,952",Monthly
5509081840,$911,Monthly
5509081047,"$1,115",Monthly
5509077680,$880,Monthly
5509077454,"$1,246",Monthly
5509077256,"$1,320",Monthly
5509075108,"$1,207",Monthly
